"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC",WR-ISTS_WR-ISTS_COMBINED_R0,WR-ISTS_WR-ISTS_COMBINED_16,WR-ISTS_WR-ISTS_COMBINED_Act,WR-ISTS_WR-ISTS_COMBINED_CUF,WR-ISTS_WR-ISTS_COMBINED_AVC,"WR-ISTS_WR-ISTS_SOLAR _R0","WR-ISTS_WR-ISTS_SOLAR _16","WR-ISTS_WR-ISTS_SOLAR _Act","WR-ISTS_WR-ISTS_SOLAR _CUF","WR-ISTS_WR-ISTS_SOLAR _AVC","WR-ISTS_WR-ISTS_WIND _R0","WR-ISTS_WR-ISTS_WIND _16","WR-ISTS_WR-ISTS_WIND _Act","WR-ISTS_WR-ISTS_WIND _CUF","WR-ISTS_WR-ISTS_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
11:15,6376,5574,4083,20.5,19915,3418,3336,2697,49.59,5439,2959,2237,1386,9.57,14477,855,767,695,35.33,1967,486,533,531,73.75,720,369,234,164,13.15,1247,871,862,745,51.56,1445,544,664,592,24.54,2412,832,741,380,27.42,1386,872,568,385,7.7,5000,1230,1201,1041,55.17,1887,1173,772,245,4.21,5818,64.68,36.51,15.86,6.66,238,159.98,172.9,181.81,82.64,220,149.88,178.08,158.8,63.52,250,176.29,182.17,190.27,76.11,250,62.23,29.6,10.93,5.92,184.5,71.64,45.84,25.4,10.16,250,39.68,31.11,37.52,25.35,148,88.37,54.43,29.17,11.02,264.6,42.15,36.18,45.19,27.86,162.2
11:30,6469,5672,3920,19.68,19915,3497,3397,2610,47.99,5439,2971,2274,1310,9.05,14477,889,806,726,36.91,1967,510,545,554,76.94,720,379,261,172,13.79,1247,885,875,755,52.25,1445,527,626,509,21.1,2412,848,756,362,26.12,1386,872,597,381,7.62,5000,1254,1221,939,49.76,1887,1193,791,248,4.26,5818,65.96,43.07,16.83,7.07,238,169.57,177.79,188.19,85.54,220,159.69,184.05,173.28,69.31,250,180.61,182.7,192.56,77.02,250,66.35,30.5,18.09,9.8,184.5,72.7,54.41,24.76,9.9,250,40.89,32.45,36.47,24.64,148,89.77,62.62,27.54,10.41,264.6,43.64,38.18,48.56,29.94,162.2
11:45,6532,5748,4020,20.19,19915,3536,3446,2769,50.91,5439,2996,2302,1251,8.64,14477,904,826,705,35.84,1967,516,553,539,74.86,720,388,273,167,13.39,1247,891,885,816,56.47,1445,511,615,469,19.44,2412,862,771,397,28.64,1386,868,607,375,7.5,5000,1267,1236,1016,53.84,1887,1228,807,241,4.14,5818,67.15,44.44,15.06,6.33,238,172.65,181.05,175.33,79.7,220,161.91,187.27,169.1,67.64,250,181.43,184.9,194.22,77.69,250,68.41,33.56,18.15,9.84,184.5,73.76,55.98,26.87,10.75,250,42.36,35.02,34.48,23.3,148,90.84,64.65,26.36,9.96,264.6,45.49,39.31,45.62,28.13,162.2
12:00,6598,5598,4001,20.09,19915,3558,3372,2770,50.93,5439,3040,2226,1231,8.5,14477,915,838,690,35.08,1967,518,591,515,71.53,720,396,247,176,14.11,1247,884,900,862,59.65,1445,499,702,441,18.28,2412,875,782,393,28.35,1386,870,616,370,7.4,5000,1281,1099,1000,52.99,1887,1274,661,244,4.19,5818,68.58,33.84,13.79,5.79,238,173.43,192.21,165.94,75.43,220,162.61,200.41,168.12,67.25,250,182.17,198.47,180.68,72.27,250,69.74,28.06,21.61,11.71,184.5,74.83,46.8,30.16,12.06,250,43.94,38,34.53,23.33,148,91.71,55.49,28.28,10.69,264.6,47.52,44.73,47.21,29.11,162.2
12:15,6648,5625,4053,20.35,19915,3563,3395,2840,52.22,5439,3085,2230,1213,8.38,14477,922,839,783,39.81,1967,516,587,604,83.89,720,406,251,179,14.35,1247,880,904,841,58.2,1445,488,679,417,17.29,2412,878,793,371,26.77,1386,876,624,372,7.44,5000,1289,1110,1024,54.27,1887,1315,676,244,4.19,5818,70.34,35,14.36,6.03,238,171.35,188.69,196.06,89.12,220,162.54,200.44,177.51,71,250,182.57,198.24,230.53,92.21,250,71.37,28.77,27.1,14.69,184.5,75.91,47.91,28.28,11.31,250,45.76,37.73,33.88,22.89,148,92.56,57.02,29.8,11.26,264.6,49.9,44.85,45.33,27.95,162.2
12:30,6680,5648,4170,20.94,19915,3533,3379,2891,53.15,5439,3147,2269,1280,8.84,14477,901,828,832,42.3,1967,483,566,633,87.92,720,417,262,199,15.96,1247,882,903,863,59.72,1445,480,656,389,16.13,2412,878,794,383,27.63,1386,885,646,440,8.8,5000,1290,1116,1012,53.63,1887,1365,706,252,4.33,5818,72.43,38.01,16.44,6.91,238,160.74,181.04,192.47,87.49,220,151.17,190.67,218.23,87.29,250,171.58,194.43,222.15,88.86,250,73.67,29.63,34.2,18.54,184.5,77.02,50.02,28.54,11.42,250,47.89,39.6,35.55,24.02,148,93.74,59.01,34,12.85,264.6,52.54,45.93,50.34,31.04,162.2
12:45,6693,5646,4113,20.65,19915,3501,3347,2840,52.22,5439,3193,2299,1273,8.79,14477,882,810,822,41.79,1967,450,538,604,83.89,720,432,272,218,17.48,1247,889,893,959,66.37,1445,472,637,369,15.3,2412,877,794,396,28.57,1386,892,656,437,8.74,5000,1285,1121,881,46.69,1887,1397,734,248,4.26,5818,75.04,39.59,20.19,8.48,238,150.17,171.72,181.64,82.56,220,139.55,180.46,217.36,86.94,250,160.19,185.56,205.01,82,250,77.63,31.93,40.33,21.86,184.5,78.51,51.44,31.04,12.42,250,49.96,40.82,33.47,22.61,148,96.02,60.86,43.8,16.55,264.6,55.04,47.32,49.42,30.47,162.2
13:00,6720,5635,4233,21.22,19945,3479,3310,2877,52.61,5469,3242,2325,1356,9.37,14477,891,809,813,40.71,1997,443,526,556,74.13,750,448,283,257,20.61,1247,886,877,938,64.91,1445,463,618,376,15.59,2412,863,793,397,28.64,1386,900,665,440,8.8,5000,1286,1114,986,52.25,1887,1431,759,284,4.88,5818,77.47,41.04,23.48,9.87,238,149.08,167.76,156.85,62.74,250,137.73,175.28,197.2,78.88,250,156.68,182.96,202.34,80.94,250,81.35,34.85,50.7,27.48,184.5,79.84,53.31,36.99,14.8,250,52.41,42.14,37.82,25.55,148,98.74,62.53,56.58,21.38,264.6,58.09,48.82,51.2,31.57,162.2
13:15,6743,5679,4311,21.61,19945,3446,3274,2900,53.03,5469,3298,2405,1411,9.75,14477,897,822,869,43.52,1997,434,508,595,79.33,750,463,313,274,21.97,1247,881,862,939,64.98,1445,455,580,360,14.93,2412,852,794,418,30.16,1386,911,674,439,8.78,5000,1279,1110,948,50.24,1887,1468,838,339,5.83,5818,79.87,47.61,28.15,11.83,238,146.66,163.99,181.17,72.47,250,135.34,171.7,202.87,81.15,250,151.91,172.49,211.22,84.49,250,84.47,38.67,48.63,26.36,184.5,81.7,62.02,41.71,16.68,250,54.79,44.23,40.81,27.57,148,101.3,70.93,61.05,23.07,264.6,61.01,49.97,53.73,33.13,162.2
13:30,6745,5091,4194,21.01,19958,3390,3080,2741,50.01,5481,3355,2011,1453,10.04,14477,903,745,846,42.36,1997,425,461,568,75.73,750,478,284,278,22.29,1247,874,814,879,60.83,1445,448,514,347,14.39,2412,824,677,379,27.34,1386,924,527,448,8.96,5000,1267,1128,915,48.16,1900,1505,685,380,6.53,5818,82.42,37.15,29.27,12.3,238,144.77,148.79,188.57,75.43,250,132.96,155.46,191.87,76.75,250,147.47,156.53,187.5,75,250,87.57,42.02,50.72,27.49,184.5,83.62,55.43,47.15,18.86,250,57.25,40.77,38.4,25.95,148,103.46,55.82,58.68,22.18,264.6,63.88,52.99,53.73,33.13,162.2
13:45,6747,5065,4143,20.76,19958,3332,3025,2669,48.7,5481,3415,2040,1474,10.18,14477,905,729,825,41.31,1997,415,439,557,74.27,750,490,290,268,21.49,1247,874,794,817,56.54,1445,444,506,318,13.18,2412,794,658,403,29.08,1386,936,538,479,9.58,5000,1250,1135,892,46.95,1900,1545,706,409,7.03,5818,84.9,38.46,29.41,12.36,238,142.63,145.93,179.37,71.75,250,130.03,152.07,193.53,77.41,250,141.85,140.66,184.05,73.62,250,88.98,43.76,49.28,26.71,184.5,85.42,57.05,45.51,18.2,250,59.29,41.15,36.73,24.82,148,105.39,56.04,57.81,21.85,264.6,66.29,53.9,49.63,30.6,162.2
14:00,6715,5057,4224,21.16,19958,3233,2963,2770,50.54,5481,3482,2094,1454,10.04,14477,909,726,835,41.81,1997,406,425,574,76.53,750,503,301,261,20.93,1247,842,773,872,60.35,1445,441,502,285,11.82,2412,754,637,402,29,1386,951,560,516,10.32,5000,1232,1129,923,48.58,1900,1588,731,392,6.74,5818,87.66,39.89,31.13,13.08,238,138.72,147.26,180.25,72.1,250,129.72,151.36,187.4,74.96,250,137.22,125.89,206.26,82.5,250,90.72,45.44,41.49,22.49,184.5,87.3,59.32,44.18,17.67,250,61.31,42.2,37.3,25.2,148,107.48,58.55,57.46,21.72,264.6,68.52,55.64,49.7,30.64,162.2
14:15,6673,5037,4008,20.08,19958,3124,2877,2605,47.53,5481,3549,2160,1403,9.69,14477,910,725,772,38.66,1997,396,414,528,70.4,750,514,310,244,19.57,1247,814,746,749,51.83,1445,435,484,256,10.61,2412,713,616,410,29.58,1386,969,578,568,11.36,5000,1201,1101,918,48.32,1900,1630,787,335,5.76,5818,89.97,41.5,30.62,12.87,238,133.8,144.97,178.39,71.36,250,129.88,145.99,156.28,62.51,250,132.19,123.48,192.97,77.19,250,92.15,47,28.37,15.38,184.5,88.92,61.5,44.53,17.81,250,63.05,43.22,33.66,22.74,148,109.11,60.32,58.67,22.17,264.6,70.71,56.74,48.19,29.71,162.2
14:30,6610,5044,4008,20.08,19958,2996,2806,2599,47.42,5481,3614,2238,1409,9.73,14477,903,744,785,39.31,1997,379,406,533,71.07,750,524,338,252,20.21,1247,782,718,782,54.12,1445,429,477,225,9.33,2412,670,602,381,27.49,1386,993,613,577,11.54,5000,1165,1080,903,47.53,1900,1668,809,355,6.1,5818,91.73,47.46,31.55,13.26,238,130.05,140.79,172.76,69.1,250,120.78,143.52,170.92,68.37,250,128.34,121.82,189.37,75.75,250,93.49,48.66,26.57,14.4,184.5,90.62,70.02,44.3,17.72,250,64.88,44.71,38.89,26.28,148,110.14,68.45,57.82,21.85,264.6,72.77,58.34,52.64,32.45,162.2
14:45,6542,5004,3995,20.02,19958,2880,2727,2543,46.4,5481,3662,2277,1452,10.03,14477,899,740,748,37.46,1997,368,397,468,62.4,750,531,343,280,22.45,1247,745,682,733,50.73,1445,423,471,201,8.33,2412,639,593,365,26.33,1386,1013,632,570,11.4,5000,1127,1055,977,51.42,1900,1695,831,401,6.89,5818,92.3,49,33.98,14.28,238,125.89,137.25,148.6,59.44,250,118.54,139.85,138.83,55.53,250,124.05,120.05,180.28,72.11,250,94.95,49.45,22.71,12.31,184.5,92.02,70.87,52.83,21.13,250,66.17,45.51,39.78,26.88,148,111.07,69.53,68.87,26.03,264.6,74.27,58.82,61.96,38.2,162.2
15:00,6456,4721,4077,20.48,19912,2743,2675,2580,47.07,5481,3713,2046,1498,10.38,14431,880,766,782,40.16,1947,344,417,469,62.53,750,536,349,313,26.15,1197,707,701,740,51.21,1445,417,370,183,7.59,2412,612,565,381,27.49,1386,1034,653,586,11.72,5000,1080,992,990,52.11,1900,1726,674,415,7.13,5822,92.85,47,36.61,15.38,238,116.17,139.12,149.61,59.84,250,112.3,147.83,157.62,63.05,250,115.45,129.98,161.34,64.54,250,96.35,61.69,22.11,11.98,184.5,93.08,58.49,58.3,23.32,250,66.81,46.46,46.16,31.19,148,112.01,73.4,79.06,36.84,214.6,75.39,61.55,71.07,43.82,162.2
15:15,6334,4603,4034,20.29,19880,2575,2519,2504,45.85,5461,3759,2084,1530,10.61,14419,855,731,799,41.12,1943,313,378,465,62,750,542,353,335,28.08,1193,661,664,729,50.45,1445,410,371,175,7.26,2412,580,532,380,27.42,1386,1054,675,630,12.6,5000,1021,944,931,49.52,1880,1753,685,391,6.73,5814,93.57,47.53,40.52,17.03,238,106.22,127.01,148.92,59.57,250,99.8,132.47,156.14,62.46,250,106.6,118.62,159.45,63.78,250,97.86,62.83,25.65,13.9,184.5,94,59.43,66.84,26.74,250,67.46,46.93,51.65,34.9,148,112.9,74.32,76.16,35.49,214.6,76.56,61.53,73.92,46.73,158.2
15:30,6209,4512,3978,20.02,19870,2403,2367,2316,42.33,5471,3805,2146,1662,11.54,14399,835,706,779,40.09,1943,287,346,421,56.13,750,549,360,358,30.01,1193,607,632,696,48.17,1445,405,372,171,7.09,2412,539,493,360,25.97,1386,1069,705,721,14.42,5000,970,896,840,44.44,1890,1783,709,412,7.11,5794,94.34,49.67,46.79,19.66,238,96.91,117.46,158.29,63.32,250,91.3,120.69,125.7,50.28,250,98.54,108.15,136.76,54.7,250,99.34,63.54,31.91,17.3,184.5,95.07,60.37,74.18,29.67,250,68.05,48,53.68,36.27,148,113.98,76.04,76.64,35.71,214.6,77.81,62.54,74.84,47.31,158.2
15:45,6035,4382,3854,19.4,19870,2230,2195,2104,38.46,5471,3805,2187,1750,12.15,14399,812,681,729,37.52,1943,260,315,348,46.4,750,551,366,381,31.94,1193,557,586,651,45.05,1445,398,372,171,7.09,2412,498,451,354,25.54,1386,1068,720,784,15.68,5000,915,843,751,39.74,1890,1788,729,414,7.15,5794,94.56,50.94,53.06,22.29,238,87.42,109.25,122.63,49.05,250,83.02,107.21,131.42,52.57,250,90.03,98.86,93.47,37.39,250,99.77,63.99,42.31,22.93,184.5,95.6,62.4,79.44,31.78,250,68.41,48.65,47.31,31.97,148,114.2,76.79,81.27,37.87,214.6,78.76,63.27,78.01,49.31,158.2
16:00,5854,4266,3786,19.05,19870,2044,2000,1987,36.32,5471,3810,2266,1799,12.49,14399,793,655,743,38.24,1943,241,273,350,46.67,750,553,381,393,32.94,1193,504,533,591,40.9,1445,391,363,174,7.21,2412,452,411,325,23.45,1386,1071,733,817,16.34,5000,847,782,721,38.15,1890,1796,788,415,7.16,5794,94.54,55.92,56.75,23.84,238,80.38,93.34,114.66,45.86,250,76.63,92.91,116.71,46.68,250,83.57,87.14,118.35,47.34,250,100.2,63.11,46.19,25.04,184.5,95.65,67.37,82.41,32.96,250,68.77,50.11,44.71,30.21,148,114.04,82.08,84.26,39.26,214.6,79.58,62.87,79.08,49.99,158.2
16:15,5668,4131,3747,18.86,19870,1852,1829,1864,34.07,5471,3817,2302,1883,13.08,14399,774,638,703,36.18,1943,220,255,290,38.67,750,554,383,413,34.62,1193,456,478,530,36.68,1445,386,363,167,6.92,2412,403,376,304,21.93,1386,1071,747,847,16.94,5000,772,719,739,39.1,1890,1805,810,456,7.87,5794,94.53,56.11,61.31,25.76,238,73.08,86.03,98.65,39.46,250,69.99,85.86,95.18,38.07,250,76.8,83.33,96.29,38.52,250,100.54,62.64,49.91,27.05,184.5,95.75,68.27,81.61,32.64,250,69.11,50.33,48.23,32.59,148,113.75,82.69,84.22,39.25,214.6,80.31,63.16,87.34,55.21,158.2
16:30,5499,3811,3713,18.69,19870,1683,1692,1750,31.99,5471,3817,2119,1963,13.63,14399,759,614,773,39.78,1943,204,227,337,44.93,750,554,387,436,36.55,1193,421,430,484,33.49,1445,382,275,160,6.63,2412,360,332,268,19.34,1386,1070,766,900,18,5000,698,704,661,34.97,1890,1810,690,467,8.06,5794,94.4,55.15,66.97,28.14,238,66.66,74.45,102.44,40.98,250,66.52,76.56,111.11,44.44,250,70.92,75.76,123.42,49.37,250,101.06,44.53,62.1,33.66,184.5,95.4,70.21,82.25,32.9,250,69.5,54.45,50.27,33.97,148,113.3,84.76,82.53,38.46,214.6,80.79,78.07,91.45,57.81,158.2
16:45,5272,3641,3621,18.22,19870,1491,1508,1490,27.23,5471,3781,2133,2131,14.8,14399,737,599,735,37.83,1943,186,212,271,36.13,750,551,386,464,38.89,1193,372,379,400,27.68,1445,378,273,175,7.26,2412,309,281,223,16.09,1386,1052,770,951,19.02,5000,624,636,596,31.53,1890,1800,703,541,9.34,5794,93.68,55.74,75.34,31.66,238,60.04,69.72,92.03,36.81,250,61.24,70.86,83.54,33.42,250,64.77,71.82,95.77,38.31,250,101.28,44.83,72.94,39.53,184.5,94.91,70.5,86.56,34.62,250,68.73,54.06,50.96,34.43,148,112.57,84.53,86.56,40.34,214.6,79.87,76.5,91.78,58.02,158.2
17:00,5019,3486,3574,17.99,19870,1285,1318,1236,22.59,5471,3734,2168,2338,16.24,14399,694,582,663,34.12,1943,147,195,192,25.6,750,547,387,472,39.56,1193,323,328,339,23.46,1445,375,277,194,8.04,2412,264,234,178,12.84,1386,1029,775,1024,20.48,5000,552,561,528,27.94,1890,1784,729,649,11.2,5794,92.59,56.16,74.47,31.29,238,47.37,63.77,67.8,27.12,250,49.88,63.99,61.04,24.42,250,49.66,67.14,62.76,25.1,250,101.46,45.11,77.59,42.05,184.5,94.32,70.83,86.49,34.6,250,68.03,53.87,55,37.16,148,111.35,84.74,86.42,40.27,214.6,79.08,75.99,91.56,57.88,158.2
17:15,4786,3391,3568,17.96,19870,1091,1115,1023,18.7,5471,3694,2277,2545,17.67,14399,654,561,627,32.27,1943,114,162,129,17.2,750,540,400,498,41.74,1193,274,275,291,20.14,1445,369,285,203,8.42,2412,224,193,161,11.62,1386,1008,794,1082,21.64,5000,480,485,442,23.39,1890,1777,798,762,13.15,5794,91.47,60.79,77.41,32.53,238,37.04,54.25,42.23,16.89,250,39.16,52.31,41.88,16.75,250,37.83,55.11,44.65,17.86,250,101.26,46.27,91.24,49.45,184.5,92.78,73.74,89.61,35.84,250,67.34,54.97,58.76,39.7,148,109.19,88.65,88.21,41.1,214.6,78.3,75.36,93.19,58.91,158.2
17:30,4545,3192,3396,17.07,19896,901,917,797,14.57,5471,3644,2274,2598,18.01,14425,618,525,607,31.18,1947,83,126,89,11.87,750,535,398,519,43.36,1197,227,226,211,14.6,1445,367,284,199,8.25,2412,186,155,140,10.1,1386,981,788,1104,22.08,5000,405,411,359,18.99,1890,1761,804,776,13.34,5816,90.35,60.02,78.08,32.81,238,27.31,42.75,27.8,11.12,250,28.52,40.96,29.11,11.64,250,27.19,42.78,31.72,12.69,250,101.67,46.81,96.43,52.27,184.5,91.42,73.17,96.85,38.74,250,66.71,55.73,58.86,39.77,148,107.11,87.83,97.31,45.34,214.6,77.58,74.69,91.1,56.17,162.2
17:45,4283,2981,3314,16.66,19896,720,717,619,11.31,5471,3563,2264,2695,18.68,14425,577,480,583,29.94,1947,56,89,73,9.73,750,521,391,510,42.61,1197,179,176,150,10.38,1445,368,287,219,9.08,2412,150,117,122,8.8,1386,958,779,1210,24.2,5000,336,336,274,14.5,1890,1716,807,755,12.98,5816,88.38,59.48,80.69,33.9,238,18.76,30.43,24.28,9.71,250,20.18,28.56,23.44,9.38,250,17.35,30.28,25.35,10.14,250,98.74,46,90.11,48.84,184.5,88.36,71.07,97.73,39.09,250,65.54,54.97,58.1,39.26,148,103.35,85.61,94.5,44.04,214.6,76.47,73.73,88.84,54.77,162.2
18:00,4034,2731,3382,16.95,19948,549,509,472,8.63,5471,3485,2222,2910,20.1,14477,547,521,571,29.33,1947,40,50,54,7.2,750,507,471,518,43.27,1197,130,125,101,6.99,1445,368,240,212,8.79,2412,109,83,110,7.94,1386,933,764,1339,26.78,5000,270,251,206,10.9,1890,1677,747,841,14.33,5868,86.5,72.91,85.97,36.12,238,12.56,14.22,17.63,7.05,250,15.16,16.19,17.61,7.04,250,11.93,19.88,18.6,7.44,250,95.75,71.91,95.2,51.6,184.5,85.4,82.79,94.76,37.9,250,64.62,57.59,60.42,40.82,148,99.45,92.83,95,44.27,214.6,75.48,92.62,86.19,53.14,162.2
18:15,3781,2552,3330,16.72,19920,375,336,345,6.34,5443,3407,2216,2985,20.62,14477,514,489,576,29.58,1947,20,23,31,4.13,750,494,467,545,45.53,1197,85,81,67,4.64,1445,369,242,201,8.33,2412,70,53,96,6.93,1386,909,753,1343,26.86,5000,200,180,151,8.11,1862,1635,754,896,15.27,5868,84.58,73.1,90.46,38.01,238,6.03,6.16,9.9,3.96,250,7.93,7.29,10.09,4.04,250,6.52,9.36,10.65,4.26,250,92.71,71.3,101.19,54.85,184.5,82.92,82.09,98.63,39.45,250,63.15,56.77,63.18,42.69,148,95.7,91.58,98.72,46,214.6,74.45,91.81,92.88,57.26,162.2
18:30,3531,2398,3271,16.41,19927,216,196,234,4.3,5448,3315,2202,3037,20.98,14479,483,465,588,30.2,1947,4,5,13,1.73,750,479,460,575,48.04,1197,46,45,40,2.77,1445,370,243,178,7.38,2412,34,29,81,5.84,1386,882,735,1341,26.82,5000,132,117,101,5.41,1867,1584,763,943,16.06,5870,82.2,72.66,97.8,41.09,238,1.28,1.15,4.04,1.62,250,1.78,1.2,4.39,1.76,250,0.96,2.69,4.58,1.83,250,89.65,70.2,103.49,56.09,184.5,80.01,80.76,105.9,42.36,250,61.5,56.15,62.57,42.28,148,91.77,89.85,108.29,50.46,214.6,73.67,90.47,96.72,59.63,162.2
18:45,3322,2312,3278,16.46,19917,97,91,154,2.83,5438,3225,2221,3124,21.58,14479,457,444,594,30.51,1947,0,0,2,0.27,750,457,444,592,49.46,1197,16,17,19,1.31,1445,375,250,168,6.97,2412,8,10,68,4.91,1386,862,720,1318,26.36,5000,72,63,64,3.45,1857,1530,806,1045,17.8,5870,78.74,72.09,102.77,43.18,238,0,0,0.65,0.26,250,0,0,0.77,0.31,250,0,0,0.77,0.31,250,86.46,69.78,105.49,57.18,184.5,75.67,74.64,106.25,42.5,250,58.4,54.26,66.27,44.78,148,86.7,85.5,110.38,51.44,214.6,70.93,87.67,100.61,62.03,162.2
19:00,3140,2238,3179,17.55,18112,27,30,82,2.29,3583,3113,2207,3097,21.32,14529,435,433,590,29.54,1997,0,0,0,0,750,435,433,590,47.31,1247,1,3,6,0.42,1445,384,255,157,6.51,2412,0,3,31,2.24,1386,836,710,1244,24.88,5000,26,25,45,2250,2,1458,809,1106,18.84,5870,75.01,70.32,95.25,40.02,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,83.07,69.95,107.01,58,184.5,71.47,71.91,102.37,40.95,250,55.71,53.12,69.06,46.66,148,81.64,82.87,109.42,41.35,264.6,68.05,85.17,106.55,65.69,162.2
19:15,3028,2196,3115,17.2,18112,2,6,43,1.2,3583,3026,2191,3072,21.14,14529,414,422,565,28.29,1997,0,0,0,0,750,414,422,565,45.31,1247,0,1,1,0.07,1445,397,259,151,6.26,2412,0,1,18,1.3,1386,819,699,1199,23.98,5000,2,3,24,1200,2,1397,811,1157,19.71,5870,71.11,68.31,92.14,38.71,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,79.77,68.21,94.66,51.31,184.5,67.35,69.23,95.3,38.12,250,53.35,51.7,66.37,44.84,148,76.61,80.89,109.42,41.35,264.6,65.69,83.59,106.65,65.75,162.2
19:30,2943,2939,3099,17.11,18112,0,0,28,0.78,3583,2943,2939,3071,21.14,14529,392,495,541,27.09,1997,0,0,0,0,750,392,495,541,43.38,1247,0,0,1,0.07,1445,416,260,138,5.72,2412,0,0,18,1.3,1386,808,1197,1194,23.88,5000,0,0,8,400,2,1327,987,1198,20.41,5870,67.17,81.75,83.02,34.88,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,76.66,91.08,82.97,44.97,184.5,62.8,81.19,89.98,35.99,250,51.17,60.69,70.28,47.49,148,71.58,89.41,111.63,42.19,264.6,62.99,90.53,103.27,63.67,162.2
19:45,2899,2918,2947,16.27,18112,0,0,19,0.53,3583,2899,2918,2928,20.15,14529,373,487,529,26.49,1997,0,0,0,0,750,373,487,529,42.42,1247,0,0,1,0.07,1445,444,264,128,5.31,2412,0,0,16,1.15,1386,800,1177,1063,21.26,5000,0,0,1,50,2,1282,989,1208,20.58,5870,63.75,80.46,78.22,32.87,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,74.88,89.34,81.12,43.97,184.5,58.56,80.99,85.27,34.11,250,48.79,59.52,70.1,47.36,148,67.02,88.36,107.08,40.47,264.6,60.17,88.57,107.23,66.11,162.2
