"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC",WR-ISTS_WR-ISTS_COMBINED_R0,WR-ISTS_WR-ISTS_COMBINED_16,WR-ISTS_WR-ISTS_COMBINED_Act,WR-ISTS_WR-ISTS_COMBINED_CUF,WR-ISTS_WR-ISTS_COMBINED_AVC,"WR-ISTS_WR-ISTS_SOLAR _R0","WR-ISTS_WR-ISTS_SOLAR _16","WR-ISTS_WR-ISTS_SOLAR _Act","WR-ISTS_WR-ISTS_SOLAR _CUF","WR-ISTS_WR-ISTS_SOLAR _AVC","WR-ISTS_WR-ISTS_WIND _R0","WR-ISTS_WR-ISTS_WIND _16","WR-ISTS_WR-ISTS_WIND _Act","WR-ISTS_WR-ISTS_WIND _CUF","WR-ISTS_WR-ISTS_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
11:30,9420,5938,3096,14.95,20707,5098,3838,2540,43.95,5779,4322,2100,557,3.73,14928,1031,478,257,13.03,1972,665,376,246,34.17,720,366,102,11,0.88,1252,1312,1076,886,61.96,1430,936,295,89,3.69,2412,1201,848,339,24.55,1381,2163,1376,379,7.58,5000,1921,1538,1068,47.51,2248,857,328,77,1.23,6265,56.44,15.84,0,0,236,220,110,95.01,43.19,220,194.61,125,78.37,31.35,250,250,141.1,72.63,29.05,250,73.13,13.01,0,0,184.5,73.92,19.72,0,0,250,31.13,13.63,5.06,3.37,150,96.45,23.53,0.95,0.36,264.6,35.02,15.84,5.07,3.05,166.4
11:45,9470,6101,2991,14.44,20707,5178,3950,2476,42.84,5779,4291,2151,515,3.45,14928,1056,515,242,12.27,1972,673,407,232,32.22,720,383,108,10,0.8,1252,1332,1091,850,59.44,1430,925,287,69,2.86,2412,1226,871,385,27.88,1381,2126,1415,376,7.52,5000,1947,1581,1009,44.88,2248,857,342,60,0.96,6265,58.65,16.68,0,0,236,220,120.96,78.47,35.67,220,202.75,127.17,76.73,30.69,250,250,159.3,76.58,30.63,250,79.47,14.42,0,0,184.5,77.18,21.23,0,0,250,32.6,14.21,4.68,3.12,150,99.34,25.18,0.67,0.25,264.6,36.09,16.11,4.93,2.96,166.4
12:00,9479,5578,2770,13.38,20707,5226,4022,2341,40.51,5779,4253,1556,429,2.87,14928,1072,451,195,9.89,1972,673,389,192,26.67,720,399,61,3,0.24,1252,1345,1150,850,59.44,1430,907,178,52,2.16,2412,1251,870,390,28.24,1381,2093,1075,329,6.58,5000,1956,1613,909,40.44,2248,854,241,44,0.7,6265,61.04,8.28,0,0,236,220,110,44.68,20.31,220,203.14,125,77.8,31.12,250,250,154.04,69.41,27.76,250,82.18,11.56,0,0,184.5,80.07,9.15,0,0,250,35.34,8.32,0.16,0.11,150,102.41,17.4,0.55,0.21,264.6,37.98,6.79,2.6,1.56,166.4
12:15,9550,5655,2702,13.05,20707,5288,4069,2277,39.4,5779,4262,1587,425,2.85,14928,1086,463,159,8.06,1972,670,396,155,21.53,720,416,67,4,0.32,1252,1344,1153,850,59.44,1430,884,176,44,1.82,2412,1276,884,410,29.69,1381,2102,1097,330,6.6,5000,1998,1637,862,38.35,2248,860,247,46,0.73,6265,63.86,8.69,0,0,236,220,118.59,44.23,20.1,220,199.91,125,61.67,24.67,250,250,152.16,49.46,19.78,250,84.56,13.78,0,0,184.5,82.02,9.58,0,0,250,38.94,8.94,0,0,150,105.56,18.94,0.33,0.12,264.6,40.92,7.17,3.44,2.07,166.4
12:30,9581,5793,2900,14,20707,5296,4089,2474,42.81,5779,4285,1704,426,2.85,14928,1108,496,147,7.45,1972,669,413,143,19.86,720,440,84,4,0.32,1252,1320,1147,977,68.32,1430,841,174,43,1.78,2412,1262,887,431,31.21,1381,2121,1164,321,6.42,5000,2045,1643,924,41.1,2248,883,282,57,0.91,6265,68.1,11.04,0,0,236,220,137.7,49.97,22.71,220,198.91,125,66.71,26.68,250,250,150.07,26.33,10.53,250,89.44,16.82,0,0,184.5,85.17,13.18,0,0,250,42.72,10.87,0.68,0.45,150,109.25,22.52,0,0,264.6,44.82,9.22,3.25,1.95,166.4
12:45,9583,5946,2935,14.17,20707,5300,4135,2489,43.07,5779,4283,1811,446,2.99,14928,1134,535,185,9.38,1972,666,435,179,24.86,720,468,99,6,0.48,1252,1280,1136,868,60.7,1430,776,171,40,1.66,2412,1252,897,408,29.54,1381,2122,1221,327,6.54,5000,2102,1666,1033,45.95,2248,917,319,74,1.18,6265,73.66,13.11,0,0,236,220,147.95,61.59,28,220,195.92,125,82.56,33.02,250,250,162.54,35.14,14.06,250,96.19,19.6,0,0,184.5,89.77,16.57,0,0,250,45.88,12.84,1.95,1.3,150,113.7,25.75,0.98,0.37,264.6,49.08,11.42,3,1.8,166.4
13:00,9545,6073,2846,13.72,20737,5219,4151,2418,41.63,5809,4326,1922,427,2.86,14928,1163,550,147,7.34,2002,663,433,141,18.8,750,500,116,5,0.4,1252,1256,1129,812,56.78,1430,727,171,42,1.74,2412,1245,898,381,27.59,1381,2146,1277,302,6.04,5000,2054,1691,1084,48.22,2248,953,359,78,1.25,6265,79.45,15.78,0,0,236,220,146.79,36.8,14.72,250,193.14,124.39,52.11,20.84,250,250,162.2,52.55,21.02,250,102.27,21.62,0.18,0.1,184.5,94.13,19.81,0,0,250,50.53,15.52,0.85,0.57,150,118.64,30.04,1.57,0.59,264.6,54.97,13.66,2.79,1.68,166.4
13:15,9510,6150,2783,13.42,20737,5138,4111,2348,40.42,5809,4371,2039,435,2.91,14928,1190,564,175,8.74,2002,662,430,168,22.4,750,528,134,7,0.56,1252,1205,1089,812,56.78,1430,679,170,43,1.78,2412,1238,900,402,29.11,1381,2181,1338,302,6.04,5000,2032,1692,966,42.97,2248,984,396,83,1.32,6265,84.8,18.14,0,0,236,220,145.7,58.72,23.49,250,192.37,122.73,50.18,20.07,250,250,161.67,59.38,23.75,250,107.57,25.06,1.23,0.67,184.5,97.38,23.19,0,0,250,55.49,18.03,1.15,0.77,150,122.38,34.17,1.57,0.59,264.6,59.89,15.6,3.21,1.93,166.4
13:30,9471,5505,2808,13.54,20732,5036,3504,2333,40.2,5804,4436,2001,474,3.18,14928,1207,301,269,13.44,2002,655,183,261,34.8,750,552,118,9,0.72,1252,1141,977,754,52.73,1430,636,85,66,2.74,2412,1215,793,380,27.52,1381,2225,1356,313,6.26,5000,2025,1551,939,41.86,2243,1023,442,87,1.39,6265,89.75,17.45,0,0,236,220,41.74,106.52,42.61,250,186.73,56.2,72.38,28.95,250,247.99,85.11,81.71,32.68,250,110.69,32.81,0.92,0.5,184.5,101,20.64,0,0,250,61.09,10.84,1.77,1.18,150,125.45,26.84,1.31,0.5,264.6,64.23,9.74,4.54,2.73,166.4
13:45,9505,5715,2746,13.25,20732,4946,3681,2202,37.94,5804,4558,2034,544,3.64,14928,1224,468,278,13.89,2002,641,346,271,36.13,750,583,123,7,0.56,1252,1115,996,694,48.53,1430,610,89,119,4.93,2412,1174,789,372,26.94,1381,2279,1372,320,6.4,5000,2017,1550,865,38.56,2243,1086,449,98,1.56,6265,95.82,18.59,0,0,236,220,116.08,129.56,51.82,250,178.42,131.95,72.6,29.04,250,242.36,97.55,68.49,27.4,250,116.93,34.2,0.16,0.09,184.5,106.63,21.22,0,0,250,66.31,11.49,1.04,0.69,150,129.68,26.99,1.95,0.74,264.6,67.88,10.06,4.16,2.5,166.4
14:00,9515,5843,2808,13.54,20732,4793,3694,2180,37.56,5804,4722,2149,627,4.2,14928,1248,538,320,15.98,2002,628,402,311,41.47,750,620,135,9,0.72,1252,1052,1013,666,46.57,1430,589,97,162,6.72,2412,1134,758,406,29.4,1381,2352,1427,331,6.62,5000,1979,1520,798,35.58,2243,1160,490,125,2,6265,103.68,20.61,0,0,236,217.14,132.22,132.65,53.06,250,175.24,141.98,111.03,44.41,250,235.75,128.28,67.24,26.9,250,124.44,37.1,0.71,0.38,184.5,113.31,22.65,0,0,250,71.23,13.21,0.41,0.27,150,134.8,29.71,4.16,1.57,264.6,72.74,12.19,3.57,2.15,166.4
14:15,9612,5987,2750,13.26,20732,4688,3720,2113,36.41,5804,4925,2266,636,4.26,14928,1267,607,277,13.84,2002,611,455,267,35.6,750,657,152,10,0.8,1252,1012,1014,659,46.08,1430,581,98,131,5.43,2412,1109,746,408,29.54,1381,2450,1485,332,6.64,5000,1956,1504,780,34.77,2243,1237,532,163,2.6,6265,112.28,22.89,0,0,236,210.02,143.39,71.27,28.51,250,172.38,132.85,104.58,41.83,250,228.2,179.12,91.15,36.46,250,130.91,40.96,0.93,0.5,184.5,120.44,25.8,1.48,0.59,250,75.99,15.24,0.16,0.11,150,139.47,32.61,5.19,1.96,264.6,77.67,14.63,2.36,1.42,166.4
14:30,9591,6047,2693,12.99,20732,4462,3649,2016,34.73,5804,5129,2398,677,4.54,14928,1288,621,283,14.14,2002,589,451,261,34.8,750,699,170,22,1.76,1252,912,995,557,38.95,1430,584,100,96,3.98,2412,1061,719,408,29.54,1381,2526,1556,339,6.78,5000,1900,1484,791,35.27,2243,1320,572,219,3.5,6265,121.55,25.7,0,0,236,202.04,134.07,45.45,18.18,250,167.62,136,112.12,44.85,250,219.69,181.25,103,41.2,250,137.94,42.91,1.34,0.73,184.5,128.55,28.4,2.1,0.84,250,81.18,18.52,4.43,2.95,150,145.28,36.62,9.81,3.71,264.6,84.05,17.93,4.31,2.59,166.4
14:45,9658,6045,2644,12.75,20732,4313,3533,1879,32.37,5804,5345,2512,765,5.12,14928,1310,627,252,12.59,2002,569,439,210,28,750,741,188,43,3.43,1252,905,942,439,30.7,1430,585,103,69,2.86,2412,1014,690,432,31.28,1381,2614,1604,383,7.66,5000,1826,1462,798,35.58,2243,1406,616,271,4.33,6265,131.74,28.18,5.81,2.46,236,193.29,126.08,58,23.2,250,165.06,132.64,73.73,29.49,250,210.18,179.86,78.07,31.23,250,146.39,44.61,1.16,0.63,184.5,136.24,31.08,9.01,3.6,250,85.92,22.38,5.79,3.86,150,151.47,40.12,13.14,4.97,264.6,89.59,21.87,7.64,4.59,166.4
15:00,9641,5245,2718,13.11,20732,4095,3037,1844,31.77,5804,5545,2208,874,5.85,14928,1304,474,319,15.93,2002,521,302,247,32.93,750,783,173,73,5.83,1252,861,858,355,24.83,1430,590,130,125,5.18,2412,958,565,447,32.37,1381,2683,1290,385,7.7,5000,1756,1312,795,35.44,2243,1489,615,292,4.66,6265,141.87,26.34,13.06,5.53,236,183.7,87.17,85.96,34.38,250,160.43,98.99,81.6,32.64,250,176.81,115.56,78.96,31.58,250,155.23,44.14,2.18,1.18,184.5,142.65,27.5,18.04,7.22,250,90.84,19.16,8.25,5.5,150,157.55,36.38,22.64,8.56,264.6,94.86,19.24,8.36,5.02,166.4
15:15,9648,5094,2638,12.72,20732,3914,2843,1683,29,5804,5734,2251,955,6.4,14928,1319,471,336,16.78,2002,500,286,240,32,750,818,185,97,7.75,1252,830,796,348,24.34,1430,597,132,135,5.6,2412,898,522,347,25.13,1381,2740,1312,395,7.9,5000,1686,1240,749,33.39,2243,1578,622,328,5.24,6265,150.42,28.31,17.81,7.55,236,168.41,86.02,60.47,24.19,250,146.4,91.91,95.45,38.18,250,185.65,108.25,83.78,33.51,250,160.81,45.23,4.69,2.54,184.5,148.25,28.92,26.01,10.4,250,95.32,22.05,6.65,4.43,150,163.99,38,31.55,11.92,264.6,99.7,22.12,10,6.01,166.4
15:30,9470,5013,2615,12.62,20722,3541,2653,1566,26.98,5804,5929,2359,1050,7.04,14918,1129,480,343,17.13,2002,278,280,207,27.6,750,851,200,136,10.86,1252,855,728,347,24.27,1430,602,131,135,5.6,2412,823,482,313,22.66,1381,2803,1367,395,7.9,5000,1586,1163,699,31.16,2243,1673,662,383,6.12,6255,158.94,29.43,26.53,11.24,236,59.19,90.46,85.9,34.36,250,51.94,90.13,58.49,23.4,250,166.75,98.95,62.35,24.94,250,165.4,46.7,8.51,4.61,184.5,151.56,30.61,43.92,17.57,250,100.54,25.78,10.16,6.77,150,169,41.65,36.33,13.73,264.6,105.26,26.15,10.57,6.35,166.4
15:45,9448,4968,2661,12.84,20722,3326,2515,1533,26.41,5804,6122,2453,1128,7.56,14918,1148,491,377,18.83,2002,265,277,231,30.8,750,883,214,146,11.66,1252,832,678,271,18.95,1430,599,130,148,6.14,2412,734,467,290,21,1381,2884,1412,444,8.88,5000,1495,1093,741,33.04,2243,1756,697,390,6.24,6255,166.51,30.71,24.76,10.49,236,59.47,99.57,94.68,37.87,250,52.92,80.54,53.03,21.21,250,152.31,96.73,83.35,33.34,250,169.33,48.88,8.74,4.74,184.5,154.13,33.03,47.05,18.82,250,106.8,28.46,15.54,10.36,150,174.77,44.28,37.13,14.03,264.6,111.26,29,12.98,7.8,166.4
16:00,9521,4912,2660,12.84,20722,3232,2365,1410,24.29,5804,6290,2547,1250,8.38,14918,1291,486,385,19.23,2002,388,263,234,31.2,750,903,224,151,12.06,1252,798,638,221,15.45,1430,600,131,152,6.3,2412,636,443,323,23.39,1381,2952,1457,546,10.92,5000,1410,1021,631,28.13,2243,1834,735,400,6.39,6255,173.45,32.07,19.93,8.44,236,130.88,83.56,93.52,37.41,250,116.06,82.77,54.86,21.94,250,140.61,96.47,85.79,34.32,250,172.31,48.32,8.75,4.74,184.5,153.26,33.69,49.81,19.92,250,112.27,31.57,14.75,9.83,150,176.67,46.4,41.18,15.56,264.6,115.45,31.56,16.73,10.05,166.4
16:15,9352,4858,2724,13.15,20722,2911,2214,1474,25.4,5804,6441,2645,1251,8.39,14918,1273,489,459,22.93,2002,341,253,311,41.47,750,932,236,147,11.74,1252,713,591,205,14.34,1430,584,131,116,4.81,2412,558,419,331,23.97,1381,3009,1509,587,11.74,5000,1300,951,626,27.91,2243,1915,768,400,6.39,6255,182.59,34.16,14.47,6.13,236,114.92,78.31,120.05,48.02,250,102.51,76.94,99.21,39.68,250,123.45,97.9,91.94,36.78,250,174.98,49.17,12.36,6.7,184.5,154.56,35.36,44.03,17.61,250,118.58,34.52,15.97,10.65,150,180.53,48.73,42.54,16.08,264.6,121,34.36,17.99,10.81,166.4
16:30,9169,4521,2696,13,20732,2594,1801,1400,24.12,5804,6576,2720,1296,8.68,14928,1275,457,482,24.08,2002,313,171,300,40,750,962,287,183,14.62,1252,635,483,185,12.94,1430,572,151,63,2.61,2412,461,348,296,21.43,1381,3038,1530,624,12.48,5000,1184,799,619,27.6,2243,2004,753,427,6.82,6265,191,49.6,18.44,7.81,236,102.58,49.68,103.24,41.3,250,102.02,56.22,108.72,43.49,250,108.49,64.7,87.76,35.1,250,176.72,52.47,20.56,11.14,184.5,156.5,54.17,36.98,14.79,250,126.1,32.63,19.88,13.25,150,184.48,61.96,62.68,23.69,264.6,126.87,35.95,23.97,14.41,166.4
16:45,8963,4351,2534,12.22,20732,2285,1609,1155,19.9,5804,6678,2742,1379,9.24,14928,1252,449,410,20.48,2002,272,151,190,25.33,750,980,298,220,17.57,1252,559,441,150,10.49,1430,556,142,65,2.69,2412,400,289,242,17.52,1381,3061,1540,729,14.58,5000,1055,729,574,25.59,2243,2080,761,365,5.83,6265,197.25,51.71,25.72,10.9,236,86.88,48.12,63.98,25.59,250,89.22,47.61,62.75,25.1,250,95.48,55.31,62.93,25.17,250,177.67,53.28,28.31,15.34,184.5,156.76,56.97,40.49,16.2,250,131.78,33.88,25.38,16.92,150,185.42,64.48,67.97,25.69,264.6,131.25,38.01,32.11,19.3,166.4
17:00,8767,4184,2450,11.82,20734,1999,1391,979,16.87,5804,6769,2794,1472,9.86,14930,1216,447,408,20.36,2004,221,130,152,20.27,750,995,317,256,20.41,1254,489,380,119,8.32,1430,542,124,64,2.65,2412,361,239,206,14.92,1381,3079,1567,834,16.68,5000,928,642,502,22.38,2243,2152,785,318,5.08,6265,201.57,55.35,34.11,14.33,238,69.47,43.91,47.62,19.05,250,74.91,41.97,50.07,20.03,250,76.69,44.43,54.29,21.72,250,177.79,54.78,36.74,19.91,184.5,158.43,60.32,39.5,15.8,250,135.13,36.91,32.22,21.48,150,187.88,68.57,73.26,27.69,264.6,134.4,41.25,39.84,23.94,166.4
17:15,8533,3991,2227,10.74,20734,1675,1167,761,13.11,5804,6858,2824,1466,9.82,14930,1171,439,361,18.01,2004,166,110,96,12.8,750,1005,329,265,21.13,1254,409,312,78,5.45,1430,533,109,54,2.24,2412,297,193,168,12.17,1381,3096,1579,877,17.54,5000,803,551,419,18.68,2243,2224,807,270,4.31,6265,203.33,57.68,36.22,15.22,238,52.58,43.15,29.7,11.88,250,54.23,31.88,32.38,12.95,250,58.79,35.09,34.15,13.66,250,177.56,56.05,39.1,21.19,184.5,158.04,62.02,35.57,14.23,250,139.55,39.02,39.24,26.16,150,188.2,70.63,68.36,25.84,264.6,138.3,43.22,46.24,27.79,166.4
17:30,8233,3795,2028,9.78,20732,1316,955,579,9.98,5804,6918,2840,1449,9.71,14928,1120,421,324,16.18,2002,113,85,52,6.93,750,1008,336,271,21.65,1252,296,254,57,3.99,1430,531,101,55,2.28,2412,229,151,118,8.54,1381,3093,1572,880,17.6,5000,678,466,353,15.74,2243,2286,831,242,3.86,6265,204.35,60.32,30.43,12.79,238,37.51,32.9,16.28,6.51,250,33.61,26.09,20.42,8.17,250,41.49,25.57,15.51,6.2,250,177.21,56.02,44.29,24.01,184.5,156.89,63.36,33.69,13.48,250,141.68,40.99,44.15,29.43,150,186.94,71.34,63.86,24.13,264.6,140.46,44.08,54.9,33.39,164.4
17:45,7972,3623,1811,8.74,20732,1026,774,460,7.93,5804,6946,2849,1350,9.04,14928,1082,398,310,15.48,2002,73,57,35,4.67,750,1010,341,275,21.96,1252,220,195,49,3.43,1430,514,94,30,1.24,2412,172,131,86,6.23,1381,3076,1562,800,16,5000,561,391,290,12.93,2243,2346,853,246,3.93,6265,203.46,62.12,32.52,13.66,238,24.04,23.62,10.91,4.36,250,21.1,15.31,15.12,6.05,250,27.53,18.03,9.23,3.69,250,176.21,56.25,42.28,22.92,184.5,156.5,63.77,29.97,11.99,250,144.1,42.45,49.16,32.77,150,187.01,72.02,56.31,21.28,264.6,142.46,44.74,64.41,39.18,164.4
18:00,7733,3301,1680,8.1,20732,779,548,374,6.44,5804,6954,2753,1306,8.75,14928,1052,413,286,14.29,2002,43,32,21,2.8,750,1008,381,265,21.17,1252,157,122,39,2.73,1430,499,59,26,1.08,2412,139,95,78,5.65,1381,3035,1509,779,15.58,5000,440,299,236,10.52,2243,2412,804,236,3.77,6265,201.71,59.39,33.87,14.23,238,13.17,8.38,6.42,2.57,250,13.04,11.07,8.18,3.27,250,17.11,12.09,6.26,2.5,250,175.41,68.43,35.07,19.01,184.5,154.84,63.83,29.62,11.85,250,147.11,48.34,48.18,32.12,150,184.79,87.51,52.02,19.66,264.6,144.33,53.86,66.43,40.41,164.4
18:15,7478,3112,1572,7.58,20732,529,368,272,4.69,5804,6948,2744,1300,8.71,14928,1026,403,285,14.24,2002,21,19,13,1.73,750,1005,383,272,21.73,1252,104,76,25,1.75,1430,487,56,22,0.91,2412,79,61,65,4.71,1381,2994,1490,790,15.8,5000,325,211,169,7.53,2243,2463,815,216,3.45,6265,200.03,61.04,33.25,13.97,238,5.94,4.03,4.37,1.75,250,7.95,7.45,4.35,1.74,250,7.44,7.71,4.5,1.8,250,174.24,68.25,32.43,17.58,184.5,154.47,63.61,32.27,12.91,250,148,49.1,49.49,32.99,150,183.21,87.04,54.75,20.69,264.6,144.77,54.36,69.4,42.21,164.4
18:30,7225,2963,1546,7.46,20732,308,211,204,3.51,5804,6916,2753,1342,8.99,14928,991,394,288,14.39,2002,0,4,5,0.67,750,991,391,284,22.68,1252,53,37,15,1.05,1430,482,59,22,0.91,2412,36,34,56,4.06,1381,2934,1474,815,16.3,5000,218,136,129,5.75,2243,2509,830,222,3.54,6265,197.6,64.06,36.19,15.21,238,0.09,0.04,1.75,0.7,250,0,2.32,1.77,0.71,250,0,1.16,1.03,0.41,250,173.78,68.64,32.59,17.66,184.5,150.55,63.88,36.88,14.75,250,148,51.11,51.83,34.55,150,177.74,87.73,54.71,20.68,264.6,143.7,55.25,71.38,43.42,164.4
18:45,7041,2861,1508,7.27,20732,137,106,129,2.22,5804,6903,2756,1379,9.24,14928,986,398,286,14.29,2002,0,2,0,0,750,986,396,286,22.84,1252,12,13,7,0.49,1430,497,62,25,1.04,2412,7,19,48,3.48,1381,2889,1461,801,16.02,5000,118,72,74,3.3,2243,2531,836,266,4.25,6265,196.3,65.1,42.32,17.78,238,0.01,0,0.02,0.01,250,0,0.77,0.03,0.01,250,0,1.62,0,0,250,173.3,69.41,34.76,18.84,184.5,149.21,63.6,41.75,16.7,250,148,53.33,46.09,30.73,150,175.78,87.51,58.61,22.15,264.6,143.38,56.79,62.39,37.95,164.4
19:00,6857,2811,1513,7.3,20732,38,47,89,1.53,5804,6819,2764,1424,9.54,14928,975,403,307,15.33,2002,0,6,0,0,750,975,397,307,24.52,1252,1,2,2,0.14,1430,505,67,29,1.2,2412,0,13,44,3.19,1381,2819,1450,779,15.58,5000,37,25,42,1.87,2243,2521,850,310,4.95,6265,195.34,66.17,50.83,21.36,238,0,1.16,0,0,250,0,2.09,0,0,250,0,2.53,0,0,250,173.14,69.36,35.73,19.37,184.5,144.38,62.59,50.23,20.09,250,147.37,55.12,44.79,29.86,150,171.13,85.88,63.73,24.09,264.6,143.16,57.82,61.43,37.37,164.4
19:15,6727,2801,1527,7.37,20732,3,20,60,1.03,5804,6724,2781,1466,9.82,14928,968,398,328,16.38,2002,0,0,0,0,750,968,398,328,26.2,1252,0,2,2,0.14,1430,529,72,37,1.53,2412,0,10,44,3.19,1381,2753,1445,742,14.84,5000,3,8,15,0.67,2243,2474,866,359,5.73,6265,193.76,66.91,54.02,22.7,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,172.31,69.13,38.8,21.03,184.5,141.45,61.61,54.16,21.66,250,148,56.76,46.74,31.16,150,168.63,84.49,68.81,26.01,264.6,144.14,59.35,65.19,39.65,164.4
19:30,6660,2653,1536,7.41,20734,0,8,50,0.86,5804,6660,2645,1486,9.95,14930,950,407,322,16.07,2004,0,0,0,0,750,950,407,322,25.68,1254,0,0,2,0.14,1430,561,28,45,1.87,2412,0,0,44,3.19,1381,2721,1525,701,14.02,5000,0,8,4,0.18,2243,2429,685,419,6.69,6265,189.07,65.99,51.19,21.51,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,172.31,67.66,39.3,21.3,184.5,135.24,53.88,55.16,22.06,250,147.04,66.74,40.36,26.91,150,162.77,73.64,74.61,28.2,264.6,143.27,79.58,60.89,36.59,166.4
19:45,6655,2661,1603,7.73,20734,0,0,49,0.84,5804,6655,2661,1555,10.42,14930,935,402,321,16.02,2004,0,0,0,0,750,935,402,321,25.6,1254,0,0,2,0.14,1430,608,35,39,1.62,2412,0,0,44,3.19,1381,2724,1520,714,14.28,5000,0,0,3,0.13,2243,2388,703,481,7.68,6265,186.27,64.25,49.96,20.99,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,171.24,66.78,39.77,21.56,184.5,132.74,52.71,52.63,21.05,250,144.22,67.34,43.78,29.19,150,159.83,71.72,72.53,27.41,264.6,140.4,79.47,61.93,37.22,166.4
20:00,6661,2721,1692,8.16,20734,0,0,37,0.64,5804,6661,2721,1654,11.08,14930,917,397,328,16.37,2004,0,0,0,0,750,917,397,328,26.16,1254,0,0,2,0.14,1430,674,53,37,1.53,2412,0,0,32,2.32,1381,2725,1529,737,14.74,5000,0,0,3,0.13,2243,2344,742,553,8.83,6265,180.96,63.27,47.41,19.92,238,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,169.33,65.16,39.11,21.2,184.5,130.06,52.33,52.66,21.06,250,142.19,67.06,49.18,32.79,150,156.94,71.23,72.83,27.52,264.6,137.8,77.88,66.59,40.02,166.4
