"Time Stamp",WR_COMBINED,WR_COMBINED_AVC,"WR_SOLAR ","WR_SOLAR _AVC","WR_WIND ","WR_WIND _AVC",WR-ISTS_COMBINED,WR-ISTS_COMBINED_AVC,"WR-ISTS_SOLAR ","WR-ISTS_SOLAR _AVC","WR-ISTS_WIND ","WR-ISTS_WIND _AVC","Madhya Pradesh_SOLAR ","Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_WIND ","Madhya Pradesh_WIND _AVC","Maharastra_SOLAR ","Maharastra_SOLAR _AVC","Maharastra_WIND ","Maharastra_WIND _AVC","Gujarat_SOLAR ","Gujarat_SOLAR _AVC","Gujarat_WIND ","Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND,AGEMPL-WIND_WIND_AVC
19:45,7831.400000000001,20687.3,0,5857,7831.400000000001,14829.3,610.9,2037.3,0,750,610.9,1287.3,0,1510,1371.15,2414,0,1355,1121.05,4895,0,2243,4728.3,6233,93.225758354,250.00,0,250.00,0,250.00,0,250.00,95.921457522,184.50,92.635510663,250.00,47.3716001462,200.00,127.56064901900001,300.30,57.552347374,176.00
20:00,7830.03,20687.3,0,5857,7830.03,14829.3,603.03,2037.3,0,750,603.03,1287.3,0,1510,1468.74,2414,0,1355,1106.88,4895,0,2243,4651.38,6233,91.338372427,250.00,0,250.00,0,250.00,0,250.00,94.69026707399999,184.50,89.41593169499998,250.00,45.6465391342,200.00,126.919164177,300.30,56.732737,176.00
20:15,7797.42,20687.3,0,5857,7797.42,14829.3,590.62,2037.3,0,750,590.62,1287.3,0,1510,1549.24,2414,0,1355,1093.89,4895,0,2243,4563.67,6233,90.038374724,250.00,0,250.00,0,250.00,0,250.00,93.135304456,184.50,88.289394371,250.00,43.8657482122,200.00,125.94925830099999,300.30,55.891331138,176.00
20:30,7742.379999999999,20687.3,0,5857,7742.379999999999,14829.3,579.2,2037.3,0,750,579.2,1287.3,0,1510,1587.66,2414,0,1355,1086.1,4895,0,2243,4489.42,6233,89.780684939,250.00,0,250.00,0,250.00,0,250.00,91.847195505,184.50,86.635454099,250.00,41.8786704646,200.00,125.50139270499999,300.30,54.115597697000005,176.00
20:45,7712.96,20687.3,0,5857,7712.96,14829.3,573.14,2037.3,0,750,573.14,1287.3,0,1510,1619.53,2414,0,1355,1090.42,4895,0,2243,4429.87,6233,90.092686881,250.00,0,250.00,0,250.00,0,250.00,93.001862896,184.50,86.34627938499999,250.00,40.2486416546,200.00,125.44251359600001,300.30,52.53020523000001,176.00
21:00,7694.95,20687.3,0,5857,7694.95,14829.3,569.59,2037.3,0,750,569.59,1287.3,0,1510,1652,2414,0,1355,1092.32,4895,0,2243,4381.04,6233,90.682048944,250.00,0,250.00,0,250.00,0,250.00,94.041445994,184.50,84.79359885299999,250.00,38.436055118199995,200.00,124.990761449,300.30,50.961179167000004,176.00
21:15,7690.610000000001,20687.3,0,5857,7690.610000000001,14829.3,574.68,2037.3,0,750,574.68,1287.3,0,1510,1668.14,2414,0,1355,1094.95,4895,0,2243,4352.84,6233,89.92396253,250.00,0,250.00,0,250.00,0,250.00,94.590739773,184.50,84.82745950900001,250.00,37.582636088600005,200.00,124.247801146,300.30,49.59098312100001,176.00
21:30,7741.24,20687.3,0,5857,7741.24,14829.3,589.76,2037.3,0,750,589.76,1287.3,0,1510,1713.4,2414,0,1355,1103.41,4895,0,2243,4334.67,6233,91.16420559599999,250.00,0,250.00,0,250.00,0,250.00,94.637596618,184.50,83.08017540899999,250.00,37.1692142678,200.00,123.54888003599999,300.30,48.739651210000005,176.00
21:45,7787.11,20687.3,0,5857,7787.11,14829.3,602.38,2037.3,0,750,602.38,1287.3,0,1510,1762.82,2414,0,1355,1115,4895,0,2243,4306.91,6233,90.82184046199998,250.00,0,250.00,0,250.00,0,250.00,95.219035528,184.50,83.010274959,250.00,37.5822878046,200.00,123.27558851199998,300.30,48.702039568000004,176.00
22:00,7848.139999999999,20687.3,0,5857,7848.139999999999,14829.3,613.28,2037.3,0,750,613.28,1287.3,0,1510,1810.82,2414,0,1355,1123.5,4895,0,2243,4300.54,6233,90.330532858,250.00,0,250.00,0,250.00,0,250.00,95.93460778699999,184.50,84.090084021,250.00,38.5839705386,200.00,123.70024020899999,300.30,48.632652806,176.00
22:15,7904.360000000001,20687.3,0,5857,7904.360000000001,14829.3,623.88,2037.3,0,750,623.88,1287.3,0,1510,1835.44,2414,0,1355,1135.13,4895,0,2243,4309.91,6233,89.32422412099999,250.00,0,250.00,0,250.00,0,250.00,96.38728405900001,184.50,84.21689157400002,250.00,39.67737398260001,200.00,123.841223878,300.30,48.893278232,176.00
22:30,8020.240000000001,20687.3,0,5857,8020.240000000001,14829.3,635.55,2037.3,0,750,635.55,1287.3,0,1510,1900.39,2414,0,1355,1143.5,4895,0,2243,4340.8,6233,88.376087328,250.00,0,250.00,0,250.00,0,250.00,96.46663799000001,184.50,83.299150939,250.00,40.2276945498,200.00,124.13840894199998,300.30,49.193929801,176.00
22:45,8121.460000000001,20687.3,0,5857,8121.460000000001,14829.3,641.37,2037.3,0,750,641.37,1287.3,0,1510,1954.88,2414,0,1355,1154.69,4895,0,2243,4370.52,6233,86.760248932,250.00,0,250.00,0,250.00,0,250.00,95.357713601,184.50,83.553381979,250.00,40.54293332340001,200.00,123.29834190400001,300.30,48.605780898000006,176.00
23:00,8207.23,20687.3,0,5857,8207.23,14829.3,650.56,2037.3,0,750,650.56,1287.3,0,1510,1983.05,2414,0,1355,1169.23,4895,0,2243,4404.39,6233,85.487423043,250.00,0,250.00,0,250.00,0,250.00,94.089134315,184.50,83.627258387,250.00,40.591693553,200.00,122.34809917000001,300.30,48.394692902,176.00
23:15,8280.550000000001,20687.3,0,5857,8280.550000000001,14829.3,657.6,2037.3,0,750,657.6,1287.3,0,1510,2017.68,2414,0,1355,1182.26,4895,0,2243,4423.01,6233,83.46096971899999,250.00,0,250.00,0,250.00,0,250.00,93.06509673400001,184.50,82.369170432,250.00,40.4991752978,200.00,120.329103793,300.30,48.177449112000005,176.00
23:30,8304.84,20687.3,0,5857,8304.84,14829.3,663.9,2037.3,0,750,663.9,1287.3,0,1510,2024.08,2414,0,1355,1188.48,4895,0,2243,4428.38,6233,80.655619938,250.00,0,250.00,0,250.00,0,250.00,91.89697224999999,184.50,79.686849392,250.00,40.2521995842,200.00,118.321010036,300.30,47.75900723000001,176.00
23:45,8363.74,20687.3,0,5857,8363.74,14829.3,663.84,2037.3,0,750,663.84,1287.3,0,1510,2040.95,2414,0,1355,1201.83,4895,0,2243,4457.12,6233,78.854232115,250.00,0,250.00,0,250.00,0,250.00,90.895572056,184.50,76.42031431499998,250.00,39.497956585400004,200.00,117.738634639,300.30,47.249949788,176.00
